
Joint Seat Allocation Authority 2025
IITs, NITs, IIEST, IIITs and Other-GFTIs for the Academic Year 2025-26

 Home
 CSC Login
Opening and Closing Ranks
Round No

2
Institute Type

ALL
Institute Name

ALL
Academic Program

ALL
Seat Type / Category

ALL
Opening/Closing Ranks for Open Seats represent CRL. Opening/Closing Ranks for EWS, OBC-NCL, SC and ST Seats represent respective Category Ranks. Opening/Closing Ranks for PwD Seats represent PwD Ranks within Respective Categories.

If the Closing/Opening rank has a suffix 'P', it indicates that the corresponding rank is from Preparatory Rank List.

Institute	Academic Program Name	Quota	Seat Type	Gender	Opening Rank	Closing Rank
Indian Institute of Information Technology Tiruchirappalli	Electronics and Communication Engineering (VLSI Design) (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	1940	2316
Indian Institute of Information Technology Lucknow	Computer Science (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	5828	8890
Indian Institute of Information Technology Lucknow	Computer Science (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	8202	15088
Indian Institute of Information Technology Lucknow	Computer Science (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Gender-Neutral	346	346
Indian Institute of Information Technology Lucknow	Computer Science (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	1137	1318
Indian Institute of Information Technology Lucknow	Computer Science (4 Years, Bachelor of Technology)	AI	EWS (PwD)	Female-only (including Supernumerary)	137	137
Indian Institute of Information Technology Lucknow	Computer Science (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	2468	3704
Indian Institute of Information Technology Lucknow	Computer Science (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	5695	6178
Indian Institute of Information Technology Lucknow	Computer Science (4 Years, Bachelor of Technology)	AI	OBC-NCL (PwD)	Gender-Neutral	362	362
Indian Institute of Information Technology Lucknow	Computer Science (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	1069	2363
Indian Institute of Information Technology Lucknow	Computer Science (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	4462	5107
Indian Institute of Information Technology Lucknow	Computer Science (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	1289	1606
Indian Institute of Information Technology Lucknow	Computer Science (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	1841	1841
Indian Institute of Information Technology Lucknow	Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	5580	8990
Indian Institute of Information Technology Lucknow	Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	12630	14837
Indian Institute of Information Technology Lucknow	Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Gender-Neutral	222	222
Indian Institute of Information Technology Lucknow	Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	1190	1328
Indian Institute of Information Technology Lucknow	Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	2721	2721
Indian Institute of Information Technology Lucknow	Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	2258	3399
Indian Institute of Information Technology Lucknow	Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	7473	7597
Indian Institute of Information Technology Lucknow	Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	OBC-NCL (PwD)	Gender-Neutral	451	451
Indian Institute of Information Technology Lucknow	Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	1431	2419
Indian Institute of Information Technology Lucknow	Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	4122	4122
Indian Institute of Information Technology Lucknow	Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	1087	1205
Indian Institute of Information Technology Lucknow	Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	2457	2457
Indian Institute of Information Technology Lucknow	Computer Science and Business (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	7854	10223
Indian Institute of Information Technology Lucknow	Computer Science and Business (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	17138	19657
Indian Institute of Information Technology Lucknow	Computer Science and Business (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Gender-Neutral	359	359
Indian Institute of Information Technology Lucknow	Computer Science and Business (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	1445	1503
Indian Institute of Information Technology Lucknow	Computer Science and Business (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	2789	2789
Indian Institute of Information Technology Lucknow	Computer Science and Business (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	3414	4297
Indian Institute of Information Technology Lucknow	Computer Science and Business (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	6850	8318
Indian Institute of Information Technology Lucknow	Computer Science and Business (4 Years, Bachelor of Technology)	AI	OBC-NCL (PwD)	Gender-Neutral	459	459
Indian Institute of Information Technology Lucknow	Computer Science and Business (4 Years, Bachelor of Technology)	AI	OBC-NCL (PwD)	Female-only (including Supernumerary)	847	847
Indian Institute of Information Technology Lucknow	Computer Science and Business (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	2574	3146
Indian Institute of Information Technology Lucknow	Computer Science and Business (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	5190	5252
Indian Institute of Information Technology Lucknow	Computer Science and Business (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	1225	1870
Indian Institute of Information Technology Lucknow	Computer Science and Business (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	2644	2644
Indian Institute of Information Technology Lucknow	Information Technology (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	9118	10371
Indian Institute of Information Technology Lucknow	Information Technology (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	15421	16957
Indian Institute of Information Technology Lucknow	Information Technology (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Gender-Neutral	364	364
Indian Institute of Information Technology Lucknow	Information Technology (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Female-only (including Supernumerary)	361	361
Indian Institute of Information Technology Lucknow	Information Technology (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	1413	1524
Indian Institute of Information Technology Lucknow	Information Technology (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	2988	2988
Indian Institute of Information Technology Lucknow	Information Technology (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	3833	4469
Indian Institute of Information Technology Lucknow	Information Technology (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	7772	9497
Indian Institute of Information Technology Lucknow	Information Technology (4 Years, Bachelor of Technology)	AI	OBC-NCL (PwD)	Gender-Neutral	236	236
Indian Institute of Information Technology Lucknow	Information Technology (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	2601	3792
Indian Institute of Information Technology Lucknow	Information Technology (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	4729	5282
Indian Institute of Information Technology Lucknow	Information Technology (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	1643	1959
Indian Institute of Information Technology Lucknow	Information Technology (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	2961	2961
Indian Institute of Information Technology(IIIT) Dharwad	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	10788	37801
Indian Institute of Information Technology(IIIT) Dharwad	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	17805	40364
Indian Institute of Information Technology(IIIT) Dharwad	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Gender-Neutral	818	949
Indian Institute of Information Technology(IIIT) Dharwad	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	5283	5847
Indian Institute of Information Technology(IIIT) Dharwad	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	5786	6801
Indian Institute of Information Technology(IIIT) Dharwad	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	EWS (PwD)	Gender-Neutral	272	272
Indian Institute of Information Technology(IIIT) Dharwad	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	11049	15069
Indian Institute of Information Technology(IIIT) Dharwad	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	13393	18462
Indian Institute of Information Technology(IIIT) Dharwad	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL (PwD)	Gender-Neutral	677	897
Indian Institute of Information Technology(IIIT) Dharwad	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	4018	9076
Indian Institute of Information Technology(IIIT) Dharwad	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	3724	9587
Indian Institute of Information Technology(IIIT) Dharwad	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	SC (PwD)	Gender-Neutral	307	307
Indian Institute of Information Technology(IIIT) Dharwad	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	2145	4216
Indian Institute of Information Technology(IIIT) Dharwad	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	2106	2779
Indian Institute of Information Technology(IIIT) Dharwad	Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	27360	39025
Indian Institute of Information Technology(IIIT) Dharwad	Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	39861	43661
Indian Institute of Information Technology(IIIT) Dharwad	Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Gender-Neutral	1404	1647
Indian Institute of Information Technology(IIIT) Dharwad	Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	5767	5990
Indian Institute of Information Technology(IIIT) Dharwad	Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	6950	7094
Indian Institute of Information Technology(IIIT) Dharwad	Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	13229	15866
Indian Institute of Information Technology(IIIT) Dharwad	Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	18233	18892
Indian Institute of Information Technology(IIIT) Dharwad	Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	OBC-NCL (PwD)	Gender-Neutral	1094	1115
Indian Institute of Information Technology(IIIT) Dharwad	Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	5828	9537
Indian Institute of Information Technology(IIIT) Dharwad	Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	2400	9879
Indian Institute of Information Technology(IIIT) Dharwad	Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	2287	4434
Indian Institute of Information Technology(IIIT) Dharwad	Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	3683	4275
Indian Institute of Information Technology(IIIT) Dharwad	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	20015	40641
Indian Institute of Information Technology(IIIT) Dharwad	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	41599	44918
Indian Institute of Information Technology(IIIT) Dharwad	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Gender-Neutral	1314	1506
Indian Institute of Information Technology(IIIT) Dharwad	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	6084	6349
Indian Institute of Information Technology(IIIT) Dharwad	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	7481	7494
Indian Institute of Information Technology(IIIT) Dharwad	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	EWS (PwD)	Gender-Neutral	294	294
Indian Institute of Information Technology(IIIT) Dharwad	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	13803	16250
Indian Institute of Information Technology(IIIT) Dharwad	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	19108	19755
Indian Institute of Information Technology(IIIT) Dharwad	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL (PwD)	Gender-Neutral	1092	1092
Indian Institute of Information Technology(IIIT) Dharwad	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	8772	9686
Indian Institute of Information Technology(IIIT) Dharwad	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	10317	10412
Indian Institute of Information Technology(IIIT) Dharwad	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	3238	4563
Indian Institute of Information Technology(IIIT) Dharwad	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	4901	4901
Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh	Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	23518	35178
Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh	Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	37880	40904
Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh	Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Gender-Neutral	656	656
Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh	Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Female-only (including Supernumerary)	1813	1813
Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh	Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	5035	5128
Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh	Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	6451	6451
Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh	Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	11970	13999
Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh	Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	13919	17697
